-1.980878821432186188e+00;-3.206739008698543891e+00;5.491562004766406879e+00;5.858160331606934612e+00;-8.119864648980334998e-01;-3.894413948125384550e+00
-3.558415705043515231e+00;-1.226252546947190325e+00;2.279293132832545421e+00;3.857608716470203980e+00;4.765549402915042476e-01;-3.413248313397251099e+00
9.969594204881211397e-01;2.285376691549793726e+00;-3.602876568381601086e+00;-5.952716439821102767e+00;4.330079805100166546e+00;-9.070447858859589374e-01
3.366328171761600707e+00;2.579250492259714811e-01;2.129814567454818786e+00;3.995631723983648076e+00;-7.270938787629117606e-01;-1.381539847335171989e-01
-2.663692816163808263e+00;-1.977693597944301329e+00;-3.263556286824939701e+00;-7.892321407923486021e-02;-5.063498805573695805e+00;3.594569464711258044e-01
3.052507903724775318e+00;2.108024042057035530e+00;-4.345850982372194693e+00;-5.909392840440914618e+00;4.151851844472661313e+00;-1.513520261085726792e-01
-2.726365701757532900e+00;2.138949215879573984e+00;-2.838247344561894980e+00;-2.402371300639090990e+00;1.901763497981618922e-01;2.318188760605753629e+00
2.776595199447237317e+00;5.066280019923258493e+00;3.684239379097135281e+00;-4.664078606162579632e+00;-4.477023351568454324e+00;3.005438716362759610e+00
4.400367129705025526e+00;-1.068036087633127185e+00;1.034404199398734292e+00;3.904649030351821537e+00;-1.211130033604153722e+00;7.613026062988123566e-02
1.756099213339894050e+00;4.171516500946549577e+00;3.002931363890350536e+00;-4.347213848575634643e+00;-2.467424464526858152e+00;2.540010802747000085e+00
-1.971016095931190648e+00;1.589168746306689251e+00;2.279920226324700039e+00;-2.534871465509153765e+00;-3.003292246513294739e+00;3.288265110387041723e+00
-1.931933019167539900e+00;-5.273685316966676417e-01;-2.925839023529664740e+00;1.022891913614381476e+00;-4.873455051055028520e+00;5.753600546660686543e-01
3.920798731774652435e+00;4.785497747015376113e+00;3.856344853685687468e+00;-5.031318995402413563e+00;-4.327192894045743365e+00;3.333404939164705816e+00
-1.443231958188756714e+00;-2.398890835962311785e-01;-2.470701332527662331e+00;-4.204561958403020938e+00;2.069063412109865219e+00;1.222897631481004721e+00
-1.402222348160003573e+00;2.643104098094628540e+00;1.833224805513151257e+00;-2.876118859867811128e+00;-3.353472597504214114e+00;1.964259473434160519e+00
3.693777023530059100e+00;5.113340009671565767e+00;2.365897142244642648e+00;-4.243909649084814717e+00;-5.149340725733789981e+00;2.958110411000369755e+00
-2.691857124695774317e+00;-3.197408872818233716e-01;-3.999669094365303490e+00;-4.482615799196368656e+00;2.160958133061795738e+00;1.611736960960432175e+00
-2.406691026808436273e+00;-1.391144519010798275e+00;-3.308239840603670157e+00;1.310784154745311403e+00;-3.751045768271680902e+00;1.685895664125213411e+00
1.430255686237648094e+00;9.980087025987286475e-01;-2.823959605459844813e+00;-6.291541981804315675e+00;1.654879750726841126e+00;3.594585606017887125e-01
2.855853409169710755e+00;7.466414992077242685e-01;7.093216973605334097e-01;4.559963014757370203e+00;-2.831530298342673779e-01;-1.156348555692295887e+00
1.990520863268402829e+00;4.572617208362066421e+00;2.140059647256592257e+00;-6.419314695491189049e+00;-6.634260214324947391e+00;2.433221692655120449e+00
2.133199155798695124e+00;3.032023658381231890e+00;-3.611283039377406467e+00;-5.581801045625710778e+00;3.738777661923434970e+00;-1.462142015641876291e-03
-2.848025140089581519e+00;-5.911861597199208340e-02;2.152683110493612606e+00;-3.476997710294370769e+00;-3.269231625154390031e+00;6.998260624595094015e-01
4.230744413173854745e+00;3.786535500250336916e+00;3.677876806277021959e+00;-5.513546794627171010e+00;-4.553530456548618766e+00;3.661804114223758511e+00
-1.031975829788853494e+00;7.131155479165498523e-01;9.679135521493138494e-01;-3.877100817113099840e+00;-2.702399111434097723e+00;1.111252280226992850e+00
1.220796865432603795e+00;3.144773774095160235e+00;5.197628085630417338e+00;4.430907480816582478e+00;-4.045738482656057400e+00;2.105555775727829371e+00
-1.179969574433934909e+00;1.760685781975217523e-01;-2.229326694278515486e+00;9.774170452194528291e-01;-4.489870975505750650e+00;2.107605051904414051e+00
-4.074163113371429112e+00;-3.044136342594652156e+00;-3.364850112812180161e+00;9.638759868407887899e-01;-4.597470739235253845e+00;2.654120371262683520e+00
6.159237807348507676e-01;5.212291215136307443e+00;4.888881917113265807e+00;5.222862767881067292e+00;-5.647439209580718433e+00;1.569122550869780808e+00
5.737747063330083108e-01;1.854555169210220011e+00;2.419168924965297229e+00;-4.297953184225740131e+00;-2.166708649465434178e+00;2.434910760029251886e+00
1.253453186045401901e+00;4.875719236624195041e+00;3.648694863622373052e+00;5.152160339926267874e+00;-5.849653844821690818e+00;3.327377835394137229e+00
3.003055708801019463e+00;2.765531363160271816e+00;4.000824560537252772e+00;-5.855208012991610644e+00;-4.660096978904827658e+00;2.712696339249236477e+00
3.791274062162925951e+00;-1.642860006908227533e+00;1.323194568830972084e+00;3.626393012496124335e+00;3.072506028439621062e-01;-3.591184817806746254e-01
-6.964793297702630559e-01;4.037084222198167316e-01;2.349232818830643055e+00;-3.646901948528230797e+00;-2.843105556824753410e+00;3.605010854433492895e+00
-1.748916706276030242e+00;-8.357198824217879629e-01;-1.951293269111269213e+00;-5.574208283742403403e-01;-2.902988865978646693e+00;2.101824482023056273e+00
-1.446814974732579584e+00;-1.292781886825438153e+00;2.312723772486673379e+00;-4.846921141741505679e+00;-1.826149736787926692e+00;3.021809464248066845e+00
7.190790083753657580e-01;5.093535519332747619e+00;4.096060735636961603e+00;5.334778088568601362e+00;-4.922290888947923548e+00;2.894308193684823394e+00
-2.415231935526879425e+00;1.197897280689505184e+00;3.388564007747771889e+00;-4.302960606844455249e+00;-1.986509174172572223e+00;9.651451205772041408e-01
-4.858968749136485243e-01;-7.136981317318640272e-01;2.392950905168326869e+00;-2.460535527290206304e+00;-2.672669456673077537e+00;1.834351594787877904e+00
2.515783071131812321e+00;3.175307203899138564e+00;-3.600075222796131236e+00;-4.732185979651408303e+00;3.318190083678525859e+00;-1.425029364895692985e-01
2.612707996450213788e+00;5.388175953127013251e+00;3.646127588971133093e+00;-4.680371832764741669e+00;-4.359670913819933880e+00;3.349976917613555649e+00
